impl,app,n,d,nodes,rep,app_ms,job_id
cape,mamult,3000,,4,1,25207,6934544
cape,mamult,3000,,4,3,24161,6934544
cape,mamult,3000,,4,4,24308,6934544
cape,mamult,3000,,4,2,24309,6934544
cape,mamult,3000,,4,5,24316,6934544
cape,mamult,6400,,4,2,280851,6934544
cape,mamult,6400,,4,1,309699,6934544
cape,matvec,2048,,4,1,11,6934544
cape,mamult,6400,,4,3,281349,6934544
cape,matvec,2048,,4,2,28,6934544
cape,matvec,2048,,4,4,20,6934544
cape,matvec,2048,,4,3,115,6934544
cape,matvec,2048,,4,5,3,6934544
cape,matvec,4096,,4,1,70,6934544
cape,matvec,4096,,4,2,15,6934544
cape,matvec,4096,,4,3,70,6934544
cape,matvec,4096,,4,4,36,6934544
cape,mamult,6400,,4,4,280952,6934544
cape,gradient,4096,256,4,2,18,6934544
cape,gradient,4096,256,4,1,23,6934544
cape,matvec,4096,,4,5,80,6934544
cape,gradient,4096,256,4,3,20,6934544
cape,gradient,4096,256,4,4,16,6934544
cape,gradient,8192,512,4,1,20,6934544
cape,gradient,8192,512,4,3,32,6934544
cape,gradient,4096,256,4,5,111,6934544
cape,gradient,8192,512,4,2,26,6934544
cape,gradient,8192,512,4,4,28,6934544
cape,gradient,8192,512,4,5,106,6934544
cape,mamult,6400,,4,5,280989,6934544
cape,mamult,3000,,8,2,12525,6934544
cape,mamult,3000,,8,3,12404,6934544
cape,mamult,3000,,8,1,12626,6934544
cape,mamult,3000,,8,4,12468,6934544
cape,mamult,3000,,8,5,12093,6934544
cape,mamult,6400,,8,1,141133,6934544
cape,mamult,6400,,8,2,140786,6934544
cape,mamult,6400,,8,3,140984,6934544
cape,mamult,6400,,8,4,140700,6934544
cape,matvec,2048,,8,1,17,6934544
cape,matvec,2048,,8,2,11,6934544
cape,matvec,2048,,8,3,52,6934544
cape,matvec,2048,,8,4,17,6934544
cape,matvec,2048,,8,5,25,6934544
cape,matvec,4096,,8,1,3,6934544
cape,matvec,4096,,8,2,59,6934544
cape,matvec,4096,,8,3,31,6934544
cape,matvec,4096,,8,4,28,6934544
cape,matvec,4096,,8,5,30,6934544
cape,gradient,4096,256,8,1,30,6934544
cape,gradient,4096,256,8,2,22,6934544
cape,gradient,4096,256,8,3,48,6934544
cape,gradient,4096,256,8,4,6,6934544
cape,gradient,4096,256,8,5,32,6934544
cape,gradient,8192,512,8,1,29,6934544
cape,gradient,8192,512,8,2,31,6934544
cape,gradient,8192,512,8,3,45,6934544
cape,gradient,8192,512,8,4,49,6934544
cape,gradient,8192,512,8,5,10,6934544
cape,mamult,6400,,8,5,141078,6934544
cape,mamult,3000,,16,2,6363,6934544
cape,mamult,3000,,16,1,6607,6934544
cape,mamult,3000,,16,3,6426,6934544
cape,mamult,3000,,16,4,6388,6934544
cape,mamult,3000,,16,5,6490,6934544
cape,mamult,6400,,16,1,71071,6934544
cape,mamult,6400,,16,2,70979,6934544
cape,mamult,6400,,16,3,70928,6934544
cape,mamult,6400,,16,4,70943,6934544
cape,mamult,6400,,16,5,71067,6934544
cape,matvec,2048,,16,1,53,6934544
cape,matvec,2048,,16,2,72,6934544
cape,matvec,2048,,16,3,50,6934544
cape,matvec,2048,,16,4,115,6934544
cape,matvec,2048,,16,5,81,6934544
cape,matvec,4096,,16,1,107,6934544
cape,matvec,4096,,16,2,72,6934544
cape,matvec,4096,,16,3,53,6934544
cape,matvec,4096,,16,4,21,6934544
cape,matvec,4096,,16,5,68,6934544
cape,gradient,4096,256,16,1,53,6934544
